family,reconstruction_error
L,0.12419158662825314
G,0.33706925350672007
G,0.5144268979552156
G,0.0059128675594443845
G,0.017930305231350214
G,0.012162409482872701
E,61.72180111820284
G,0.0059128675594443845
G,0.00925281427667545
E,0.5322806502329239
E,0.005627412497976822
G,0.0059128675594443845
G,0.005918182825043177
G,0.005918182825043177
G,0.5209805888033933
E,766.321442932203
E,0.004253792356192808
G,0.07710570980794308
G,0.005918182825043177
G,0.005918182825043177
E,0.005918182825043177
E,1016.8481184091578
E,87.86901042061776
G,0.0059128675594443845
G,0.27421263626603615
E,42.349421098863125
L,0.0050881254078493044
G,0.5237729328024824
E,0.005918182825043177
E,0.5322806502329239
G,0.3931859825082686
L,0.11966244904038942
G,0.5416777603909612
G,0.3931859774580762
G,0.020620838239755728
E,0.1325683814546318
L,0.006736558005038043
E,0.816276866827032
E,34.5962511435444
E,0.005018743229169283
G,0.009887768683426662
E,0.004872118444497159
G,0.45746847190302126
E,151.6287971618817
G,0.005988321143520149
E,407.56455714643965
L,0.12419158662825314
G,0.005504624546255918
G,0.0059128675594443845
G,0.017564553535780906
G,0.005918182825043177
E,0.00416696071086218
G,0.3354875621444989
G,0.005918182825043177
G,0.016503372217362845
L,0.0050881254078493044
E,0.808524325523973
G,0.0059128675594443845
G,0.33706925350672007
E,0.13328672310780512
G,0.005918182825043177
E,97.57641780539534
E,2.0141571845660784
G,0.07710570772867728
L,0.0050881254078493044
G,0.0059128675594443845
E,38.06508295320375
G,4.12755972451034
G,0.5144268979552156
G,0.004906987882536262
E,0.006272347991020963
G,0.005918182825043177
E,0.7718783809409883
E,21.386553567770843
G,0.46409163811048854
G,0.016623181140104214
G,0.01852074938811044
G,0.0059128675594443845
G,0.009887768683426662
E,921.8535167724405
G,0.005918182825043177
E,1.1724656039150638
E,997.0749313230166
G,0.005918182825043177
G,0.005918182825043177
E,0.004872118444497159
L,0.12107693869674906
G,0.5416777603909612
G,0.01909845159803526
G,0.00925281427667545
E,6.186090043200579
E,88.92520116834943
E,2.1868250971199443
G,0.0059128675594443845
G,0.005918186176643807
G,0.005918186176643807
G,4.12755972451034
G,0.0059128675594443845
E,332.57656152580915
E,814.5018310147944
E,0.005627412497976822
E,4.531330444607511
E,2.0141571619972027
E,1.3064820916054403
G,0.005918182825043177
G,0.004802772640067688
G,0.5111634304745828
E,0.005194006666969081
G,0.016503372217362845
G,0.44911553305260304
G,0.017564553535780906
G,0.5144268979552156
G,0.47064452418776126
G,0.005918182825043177
G,0.06082356524808038
E,0.004253792356192808
G,0.27421263626603615
L,0.007133627380775019
G,0.009887768683426662
E,441.2316456773286
L,0.12409557198511904
G,0.0059128675594443845
G,0.005918182825043177
G,0.004802772640067688
E,0.004253792356192808
G,0.005918182825043177
G,0.5402229977444828
G,0.016043112909609653
E,5.917331692210386
E,1.301684774645924
G,0.005918182825043177
G,16.49496378664475
G,0.017930305231350214
G,0.5416777603909612
G,0.01909845159803526
L,0.12107693869674906
G,0.4606047782616207
G,16.405829224959692
G,0.0059128675594443845
E,5.065955978003952
G,0.02179378114622743
G,0.5416777603909612
G,0.0059128675594443845
G,0.0059128675594443845
E,1.2748376279997322
G,0.005918182825043177
E,0.006272347991020963
G,0.004802772640067688
G,0.5231790438393052
G,0.00925281427667545
G,0.0059128675594443845
G,0.005918182825043177
E,0.004940132988537862
E,1.2164511659675303
E,0.005918182825043177
L,3568.4950372506282
E,0.0059128675594443845
G,59.8867936866639
E,5.6887066947725735
E,887.9611535336304
E,0.2534090074788256
E,0.808524325523973
G,0.019552197614801273
E,1.6112516730191961
E,0.004253792356192808
E,0.006272347991020963
E,0.004940132988537862
E,0.005918182825043177
E,2.0141571619972027
G,0.0059128675594443845
E,0.1365758971984946
G,0.012162409482872701
G,0.5144268979552156
G,0.0059128675594443845
E,0.4605836812165534
G,0.0059128675594443845
G,0.33706925350672007
E,0.4006246707742786
E,0.004253792356192808
G,0.004906987882536262
E,0.006272347991020963
G,0.44677452539951307
G,0.014225019883721645
E,0.005918182825043177
G,16.91991774600121
G,0.005918182825043177
G,0.017930305231350214
G,0.22894744413289217
E,0.005918182825043177
G,0.00925281427667545
E,48.38896164342103
E,0.005420679671073886
G,0.014225019883721645
G,0.27421263626603615
G,0.008217216180561803
E,0.006272347991020963
E,0.7115054882245201
E,0.0057362231704280375
E,38.963367947465066
G,0.005918182825043177
E,0.005385325260632936
E,9.231161516529871
G,0.005918182825043177
E,0.004872118444497159
G,0.5152684912276236
G,0.008217216180561803
G,16.450460861431115
E,0.00542068222281453
G,0.01852074938811044
E,0.005918182825043177
L,3080.9652740706315
G,0.005918182825043177
G,0.005918182825043177
G,0.005918182825043177
E,0.004940132988537862
L,0.12419158662825314
L,0.3555023373439518
G,0.014225019883721645
E,2.0141571619972027
G,0.0059128675594443845
G,0.005918182825043177
E,0.5596699644189026
G,0.005918186176643807
E,0.007084023837144091
G,0.005918182825043177
L,0.008739212580153354
G,0.016503372217362845
G,0.5416777603909612
G,0.016623181140104214
E,0.03132536310662424
E,0.00542068222281453
G,0.004802772640067688
G,0.0059128675594443845
G,0.020620838239755728
G,4.204273139430212
G,0.014225019883721645
E,35.69401089574429
E,962.285823594214
E,0.005918182825043177
E,0.006272347991020963
E,9.652463072499632
G,0.005918182825043177
L,0.11966246869039689
E,20.69670781793496
E,0.004872118444497159
G,0.005918182825043177
G,0.0059128675594443845
G,0.005988321143520149
G,0.005918182825043177
G,0.005918182825043177
E,0.004253792356192808
E,0.5895995628460913
E,0.005385325260632936
E,0.006272347991020963
E,1230.357801527141
G,0.005918186176643807
E,0.46080799384974397
G,0.22894744413289217
G,0.017930305231350214
E,48.58692883395665
L,0.008739212580153354
E,4.7620059987583945
E,0.5322806502329239
E,3.104454356042261
G,0.005918182825043177
E,0.004940132988537862
G,0.3931859774580762
G,0.005918182825043177
G,0.005918182825043177
G,0.016503372217362845
G,0.005918182825043177
E,502.04174487886866
G,0.004827954800043235
G,0.575547957457605
E,0.010208544319171838
L,0.007133627380775019
G,0.005918182825043177
G,0.701536873671467
E,38.32985031026538
G,19.073372570778798
G,0.5309055129441272
E,38.96841609919153
G,0.5111634304745828
G,0.006126902089018563
G,0.005918182825043177
G,0.020620838239755728
G,16.479509708487083
G,0.008217214856709551
E,0.18125605671029407
L,0.007133627380775019
E,0.005018743229169283
G,0.39536983492853145
L,0.008739212580153354
G,0.22894744413289217
E,5.1750440091751235
G,0.006126902089018563
G,0.0059128675594443845
E,0.871937116173722
E,0.010208544319171838
L,0.32657692833705004
G,0.012162409482872701
G,0.005918182825043177
L,0.007035760127313262
E,1739.2527841852364
G,0.07710570980794308
E,0.757342218112156
G,0.005918182825043177
G,0.005918182825043177
E,0.7760525360551754
G,0.005918182825043177
L,0.32657692833705004
E,1.0349607120275535
E,0.0070840235507514315
E,0.006272347991020963
G,0.020620838239755728
G,0.016623181140104214
L,3086.801807344462
E,0.005018743229169283
L,3422.4702941190426
G,0.004802774507182823
L,0.008739212580153354
L,0.01522878572248107
E,0.4605836812165534
E,0.0070840235507514315
E,0.00542068222281453
E,19.792846611289388
L,0.0050881254078493044
G,0.005918182825043177
G,0.005918182825043177
L,0.0050881254078493044
G,0.27421263626603615
G,0.005918182825043177
G,0.014225019883721645
E,984.2004010587378
G,0.009274595966719035
E,817.7709969918592
E,29.925590901641268
L,3119.001540058914
L,893.6481160523304
L,0.007035760127313262
G,0.0059128675594443845
E,2.246275995699446
G,0.005918182825043177
G,0.016503372217362845
G,0.005918182825043177
E,88.24900529379414
L,1244.4746059294523
E,141.65578935697516
E,652.0535196944415
L,0.12419158662825314
E,0.004940134813168213
E,0.005736223074190438
G,0.00925281427667545
E,0.00550276850775485
G,0.005918182825043177
G,0.005918182825043177
G,0.012162409482872701
G,0.051230462826260405
E,48.49950350011153
G,0.0059128675594443845
E,66.34097208837836
G,16.36356608585506
L,0.12107693869674906
E,0.0059128675594443845
E,9.960605011145821
L,0.11966246869039689
E,0.12903961438772915
E,9.837851433547572
G,0.0059128675594443845
E,2.0141571619972027
L,0.008739212580153354
E,936.3545909183732
G,0.5144268979552156
E,0.7071900787143104
G,0.005988321143520149
E,21.153295910663967
G,0.005918182825043177
E,0.004940132988537862
G,16.455994059922315
L,0.11966246869039689
E,0.00542068222281453
G,0.005918182825043177
G,0.005918186176643807
G,0.005918186176643807
E,1.2398981059392666
G,0.0059128675594443845
L,0.5735763361487011
G,0.016623181140104214
L,0.008739212580153354
E,0.005918182825043177
E,3505.637581427345
E,74.61740275629666
G,0.005918182825043177
G,0.0059128675594443845
E,7.828089896911674
E,1535.916782913755
G,0.004827954800043235
E,0.004253792356192808
G,0.5111634304745828
E,12.613256519641867
E,1901.6170828046822
E,0.006272347991020963
L,0.01522878572248107
E,0.005240963345274352
G,0.39536983492853145
G,0.004802772640067688
G,0.540222992492349
G,4.116121287704859
E,2858.8348701952777
G,0.012124584361788414
E,0.005918182825043177
E,0.007468407936846273
G,0.0059128675594443845
G,0.005918182825043177
E,1.178426032648956
E,0.010208544035629808
G,0.3931859774580762
G,0.008217216180561803
G,0.44911553305260304
G,0.01909845159803526
G,0.005918182825043177
G,0.27421263626603615
G,0.004802772640067688
E,0.46080799384974397
E,821.6609855609973
E,0.1325683814546318
G,0.3931859774580762
L,0.12419158662825314
E,5.068577907907078
E,0.005385325260632936
E,0.06747594421925378
G,0.005918182825043177
L,0.3263530766020645
E,87.80130992122794
G,0.016503372217362845
G,0.004802772640067688
L,0.12409557198511904
E,0.007104964865076024
G,0.009887768683426662
E,6.7304251204853
E,891.3138711603283
G,0.00925281427667545
G,0.004802772640067688
E,0.46080799384974397
G,0.014225019883721645
G,0.0059128675594443845
E,0.005018743418647026
G,0.5082319174692281
E,0.004940132988537862
G,0.051230462826260405
E,0.0070840235507514315
L,0.12107693869674906
G,0.4606047782616207
E,0.7062327668555426
G,0.0059128675594443845
L,0.11966246869039689
E,0.5322806502329239
L,0.12409557198511904
G,0.540222992492349
E,48.58744083955586
G,0.005918182825043177
G,0.005918182825043177
E,39.71529669426611
E,897.2140620096765
G,0.01852074938811044
G,0.008217216180561803
G,4.204273139430212
E,13.121864460254947
G,0.005918182825043177
E,0.022821565707783653
E,48.600695527030354
E,60.423377758542905
G,0.025352794372453316
E,0.6937673815041773
E,0.005918182825043177
G,0.27421263626603615
G,0.005918182825043177
E,2.1928797876988906
L,0.009077934560949357
E,0.005918186176643807
G,0.005918182825043177
G,0.0059128675594443845
G,0.5144268979552156
E,0.005385325260632936
E,0.005018743229169283
G,0.005918182825043177
E,64.78188015887847
E,2.871584389840116
E,0.005385325260632936
E,0.46080799384974397
L,0.12419158662825314
G,0.5261917857431733
L,0.01522878572248107
E,37.84202078856682
G,0.22894744413289217
G,0.005918182825043177
E,0.005918182825043177
E,0.00416696071086218
G,0.004906987882536262
E,0.46080799384974397
G,0.01852074938811044
G,0.0059128675594443845
G,0.07710570980794308
E,266.5931724589366
G,0.3354875621444989
G,0.44911553305260304
E,972.2474528080656
G,0.005918182825043177
E,0.004872118444497159
G,0.016623181140104214
E,66.32608323499898
E,0.005736223074190438
G,0.017564553535780906
E,0.1325683814546318
E,0.010208544319171838
L,0.010699294408477436
G,0.005918182825043177
G,0.016503372217362845
E,0.00550276850775485
L,0.12409557198511904
E,214.64079782585858
E,0.004940132988537862
E,0.004253792356192808
E,36.23664288110266
E,0.08466326254465623
E,10.80229171742105
L,0.40436173560714034
E,20.688390687784977
E,1.238502962818586
E,0.0057362231704280375
E,0.00550276850775485
G,16.484897224227087
E,4.725716589842004
E,448.9746074186697
E,0.005627412497976822
E,61.948064291944185
E,9.726796943874715
G,0.005918182825043177
E,0.004253792356192808
E,434.32423776800806
E,0.03132536310662424
G,0.005918182825043177
G,0.016503374615327877
G,0.005912867647862575
E,2.1928691713257122
G,0.5111634304745828
G,0.45746847190302126
E,881.0309064976224
G,0.005918182825043177
E,35.747857889249794
G,0.025352794372453316
L,0.12419158662825314
E,96.01155176430035
G,0.528832930791478
G,0.005918182825043177
G,3.9593603180547112
G,0.004827954800043235
G,0.004802772640067688
E,543.0884733219303
G,0.005918182825043177
E,0.00416696071086218
E,4.798710870065428
G,0.005918182825043177
E,0.0059128675594443845
E,16.75153827335549
G,0.020620838239755728
G,0.0059128675594443845
G,0.005918182825043177
G,0.005918182825043177
E,4419.594109027055
E,0.00416696071086218
G,16.430693861614266
G,0.009887768683426662
E,4.5374370409098015
L,0.007035760309749596
G,0.009252815492262232
E,0.1817245462951342
G,0.27421263626603615
G,0.004906987882536262
G,0.004827954800043235
G,0.005918182825043177
L,0.008739212580153354
G,0.39536983492853145
G,0.006126902089018563
G,0.07710570980794308
G,0.5416777603909612
G,0.005918182825043177
E,1061.7962528249107
G,0.004827954800043235
G,0.0059128675594443845
G,0.005918182825043177
G,0.005918182825043177
E,0.005918182825043177
G,0.017634924448421494
G,0.006126902089018563
E,0.005018743229169283
G,0.009887768683426662
G,0.009274595966719035
G,0.005918182825043177
L,0.326845606607379
G,0.020620838239755728
E,114.50966457986016
E,0.7816751479201125
E,116.5409476411026
E,66.21906202041392
E,0.005918182825043177
E,5.800719134904174
L,0.12409556844925233
L,0.008739212580153354
G,0.005918182825043177
G,0.0059128675594443845
G,0.27421148021312985
E,0.0059128675594443845
E,0.004940132988537862
G,0.012162409482872701
G,0.004802772640067688
G,0.005918182825043177
G,0.004802772640067688
G,0.0059128675594443845
E,290.93061444796064
E,2.0141571619972027
E,12.942258103010309
L,0.01522878572248107
E,259.7885618066366
G,0.005918182825043177
L,0.11966246869039689
G,0.0059128675594443845
G,0.0059128675594443845
G,0.0059128675594443845
G,0.005918182825043177
E,459.7068231394915
G,0.0059128675594443845
G,0.005918182825043177
G,0.005918182825043177
G,0.0059128675594443845
G,0.004906987882536262
G,0.0059128675594443845
E,0.004940132988537862
E,0.2864242881179753
G,16.484717549118496
G,0.005988321143520149
E,0.08466326254465623
E,2.0141571619972027
G,0.0059128675594443845
G,0.004802772640067688
L,0.006736558005038043
G,0.005918182825043177
E,0.005018743229169283
E,0.0070840235507514315
G,0.006126902089018563
E,0.00542068222281453
G,0.005918182825043177
G,0.07710570980794308
E,0.005918182825043177
G,0.005918182825043177
G,0.016503372217362845
E,1008.9728741958776
G,0.004906987882536262
E,30.757326799978134
G,0.0059128675594443845
G,0.00925281427667545
G,0.009887768683426662
E,2.0141571619972027
E,1.0290542619510672
G,0.005918182825043177
G,4.129815619867071
E,3.303349155960531
E,0.005240963345274352
E,0.06744935844131755
G,0.47049377659811714
G,0.009887771685225187
E,0.7810471782575767
L,0.008739212580153354
E,434.31878320078573
G,0.07710570980794308
E,0.7062327668555426
G,0.01909845159803526
E,33.03196641499395
G,0.005918182825043177
G,0.01852074938811044
G,0.33706925350672007
E,0.00550276850775485
E,0.005918182825043177
E,0.005918182825043177
G,0.005918182825043177
E,33.049339580147496
L,0.12419158662825314
G,0.005918182825043177
G,0.005918182825043177
L,888.6671642836269
E,122.67205205478525
E,0.0059128675594443845
E,0.005627412497976822
E,1.6376888944009815
G,0.06082356524808038
L,0.46812844094287037
E,0.7115054882245201
L,0.007133627380775019
G,0.008217216180561803
G,0.0059128675594443845
G,0.009887768683426662
G,0.005918182825043177
E,1121.4393753599218
L,0.008739213131831996
E,2.189935767175529
E,159.13452056427292
L,0.12419158662825314
E,0.004266362083352433
L,0.007133627380775019
G,0.3931859774580762
E,0.22944973408414704
E,7.7029652902816395
E,0.4605836812165534
L,0.008739212580153354
G,0.005504624546255918
L,0.12419158662825314
L,0.23453422046950592
G,0.0059128675594443845
E,0.06747594421925378
E,0.7115054882245201
