family,reconstruction_error
G,0.004013368372057965
G,0.004013368372057965
E,0.0021533984434688133
L,0.005977009595174862
E,2.7900291424880432
L,0.11606972817711918
G,0.02963786952114095
G,0.09050142186543016
G,0.004013368372057965
G,0.07685232296487118
G,0.045944625694123366
E,293.6580509465013
G,0.004013368372057965
G,0.004346585039222838
E,0.41612355413969265
E,0.015358064875715194
G,0.004013368372057965
G,0.0021533984434688133
G,0.0021533984434688133
G,0.19272334756610124
E,2868.4929565271946
E,0.010001854137446897
G,0.342380024389178
G,0.0021533984434688133
G,0.0021533984434688133
E,0.0021533984434688133
E,3996.164444484892
E,277.6693042522044
G,0.004013368372057965
G,0.055599529579131786
E,170.8543017247199
L,0.005560910681880567
G,0.17969211248304784
E,0.0021533984434688133
E,0.41612355413969265
G,0.0694594690965923
L,0.11779252583545473
G,0.10922063354043031
G,0.06945943128267529
G,0.03881505343919212
E,0.2812613267929409
L,0.004616788525487521
E,2.412304726531398
E,165.8341085085733
E,0.001550823635803279
G,0.004612005998773529
E,0.006537995155553288
G,0.07501071578369917
E,502.5030228508567
G,0.008708382959295394
E,1345.605659439255
L,0.11606972817711918
G,0.004646025063353814
G,0.004013368372057965
G,0.027120309125333097
G,0.0021533984434688133
E,0.009632068162492551
G,0.03132890853617481
G,0.0021533984434688133
G,0.008479529263416807
L,0.005560910681880567
E,0.5452053081462473
G,0.004013368372057965
G,0.02963786952114095
E,0.32026584952622683
G,0.0021533984434688133
E,450.13914994813314
E,4.122683026610955
G,0.3423800615693669
L,0.005560910681880567
G,0.004013368372057965
E,158.3788627447195
G,0.21926142137390583
G,0.09050142186543016
G,0.01136813768085232
E,0.005971294542430908
G,0.0021533984434688133
E,2.444918348163822
E,102.25457333308408
G,0.09151370910512657
G,0.07567400654615196
G,0.008105660944605209
G,0.004013368372057965
G,0.004612005998773529
E,4033.570799002578
G,0.0021533984434688133
E,2.707268491122526
E,4257.152520069801
G,0.0021533984434688133
G,0.0021533984434688133
E,0.006537995155553288
L,0.11676013363335856
G,0.10922063354043031
G,0.03406231005694861
G,0.004346585039222838
E,3.6988879103655794
E,282.5176452303892
E,10.742206339294775
G,0.004013368372057965
G,0.0021533995148966464
G,0.0021533995148966464
G,0.21926142137390583
G,0.004013368372057965
E,1514.768293078958
E,3224.1858545886394
E,0.015358064875715194
E,16.289647652437665
E,4.1226836688994295
E,6.178187955156765
G,0.0021533984434688133
G,0.009749214302712283
G,0.11755008059849975
E,0.0053737882582520595
G,0.008479529263416807
G,0.17074541253045605
G,0.027120309125333097
G,0.09050142186543016
G,0.08778140162093807
G,0.0021533984434688133
G,0.3497621032721201
E,0.010001854137446897
G,0.055599529579131786
L,0.004662620945350125
G,0.004612005998773529
E,2092.5094882077733
L,0.11487047050807718
G,0.004013368372057965
G,0.0021533984434688133
G,0.009749214302712283
E,0.010001854137446897
G,0.0021533984434688133
G,0.13814419497907696
G,0.07724712794356413
E,3.004578105443027
E,6.449227818404025
G,0.0021533984434688133
G,3.2531368521581965
G,0.07685232296487118
G,0.10922063354043031
G,0.03406231005694861
L,0.11676013363335856
G,0.07407551389854468
G,3.270374679135984
G,0.004013368372057965
E,22.08348438056862
G,0.027502635070331388
G,0.10922063354043031
G,0.004013368372057965
G,0.004013368372057965
E,6.177863953574625
G,0.0021533984434688133
E,0.005971294542430908
G,0.009749214302712283
G,0.193103844235918
G,0.004346585039222838
G,0.004013368372057965
G,0.0021533984434688133
E,0.006913443049971059
E,2.7350298208101846
E,0.0021533984434688133
L,16833.020132560498
E,0.004013368372057965
G,40.637522062787504
E,26.00218382370816
E,3378.650200972605
E,0.8260128318505449
E,0.5452053081462473
G,0.03798111297934148
E,7.835589773737709
E,0.010001854137446897
E,0.005971294542430908
E,0.006913443049971059
E,0.0021533984434688133
E,4.1226836688994295
G,0.004013368372057965
E,0.2805146957262871
G,0.045944625694123366
G,0.09050142186543016
G,0.004013368372057965
E,0.3621338906304874
G,0.004013368372057965
G,0.02963786952114095
E,1.0247374121610866
E,0.010001854137446897
G,0.01136813768085232
E,0.005971294542430908
G,0.16993247026348754
G,0.007049312098870285
E,0.0021533984434688133
G,2.3660891677456166
G,0.0021533984434688133
G,0.07685232296487118
G,0.0741310983220409
E,0.0021533984434688133
G,0.004346585039222838
E,214.68368729405293
E,0.0040270017677701015
G,0.007049312098870285
G,0.055599529579131786
G,0.005147054558177653
E,0.005971294542430908
E,2.789260930925428
E,0.034739618431253304
E,161.90046606896718
G,0.0021533984434688133
E,0.0050298909746952355
E,43.00926172264755
G,0.0021533984434688133
E,0.006537995155553288
G,0.207425009327609
G,0.005147054558177653
G,3.2653412254683967
E,0.004027006798045231
G,0.008105660944605209
E,0.0021533984434688133
L,14526.599420410601
G,0.0021533984434688133
G,0.0021533984434688133
G,0.0021533984434688133
E,0.006913443049971059
L,0.11606972817711918
L,1.4159420976364283
G,0.007049312098870285
E,4.1226836688994295
G,0.004013368372057965
G,0.0021533984434688133
E,0.45343458187608426
G,0.0021533995148966464
E,0.00473568691717358
G,0.0021533984434688133
L,0.008026569038440984
G,0.008479529263416807
G,0.10922063354043031
G,0.07567400654615196
E,0.22887129070545145
E,0.004027006798045231
G,0.009749214302712283
G,0.004013368372057965
G,0.03881505343919212
G,0.16807603227436463
G,0.007049312098870285
E,154.39204968702452
E,4167.778019443346
E,0.0021533984434688133
E,0.005971294542430908
E,39.59160715015596
G,0.0021533984434688133
L,0.11779257558385027
E,99.22234142262175
E,0.006537995155553288
G,0.0021533984434688133
G,0.004013368372057965
G,0.008708382959295394
G,0.0021533984434688133
G,0.0021533984434688133
E,0.010001854137446897
E,1.8423396681240714
E,0.0050298909746952355
E,0.005971294542430908
E,5601.107648558106
G,0.0021533995148966464
E,0.362245961245808
G,0.0741310983220409
G,0.07685232296487118
E,214.1914477934356
L,0.008026569038440984
E,11.162235352251882
E,0.41612355413969265
E,11.08917003678287
G,0.0021533984434688133
E,0.006913443049971059
G,0.06945943128267529
G,0.0021533984434688133
G,0.0021533984434688133
G,0.008479529263416807
G,0.0021533984434688133
E,1976.7507667133575
G,0.001900096633762152
G,0.14596602091112995
E,0.00562766099860279
L,0.004662620945350125
G,0.0021533984434688133
G,0.172524057771284
E,159.0309711447334
G,2.482257694684035
G,0.1744019430816889
E,161.97696305915719
G,0.11755008059849975
G,0.008221379425476676
G,0.0021533984434688133
G,0.03881505343919212
G,3.2790312642272643
G,0.005147044161343925
E,0.9089705156600828
L,0.004662620945350125
E,0.001550823635803279
G,0.13915525429573997
L,0.008026569038440984
G,0.0741310983220409
E,3.0991173340816722
G,0.008221379425476676
G,0.004013368372057965
E,1.8234788799362702
E,0.00562766099860279
L,1.3627375519206053
G,0.045944625694123366
G,0.0021533984434688133
L,0.005977020274477357
E,7648.730133176192
G,0.342380024389178
E,2.7566343951908685
G,0.0021533984434688133
G,0.0021533984434688133
E,2.763061586295731
G,0.0021533984434688133
L,1.3627375519206053
E,2.015024204666736
E,0.004735689204283098
E,0.005971294542430908
G,0.03881505343919212
G,0.07567400654615196
L,14554.208678961135
E,0.001550823635803279
L,16142.158325976685
G,0.00974924846622163
L,0.008026569038440984
L,0.059562348306560355
E,0.3621338906304874
E,0.004735689204283098
E,0.004027006798045231
E,84.93461196662209
L,0.005560910681880567
G,0.0021533984434688133
G,0.0021533984434688133
L,0.005560910681880567
G,0.055599529579131786
G,0.0021533984434688133
G,0.007049312098870285
E,4182.697686204568
G,0.004442020322695301
E,3156.6376912029377
E,143.4890459406748
L,14706.527013405977
L,4175.24239716701
L,0.005977020274477357
G,0.004013368372057965
E,11.102420913248537
G,0.0021533984434688133
G,0.008479529263416807
G,0.0021533984434688133
E,278.36148825915615
L,5810.145305503145
E,514.9604464581889
E,3023.237877589099
L,0.11606972817711918
E,0.006913440183691454
E,0.034739665045791124
G,0.004346585039222838
E,0.033741208443214744
G,0.0021533984434688133
G,0.0021533984434688133
G,0.045944625694123366
G,0.1907734241361195
E,214.28390769824216
G,0.004013368372057965
E,297.97103995206936
G,1.8208416261161047
L,0.11676013363335856
E,0.004013368372057965
E,40.26503018356235
L,0.11779257558385027
E,0.3098366109573019
E,40.30337578736388
G,0.004013368372057965
E,4.1226836688994295
L,0.008026569038440984
E,4054.2810993761072
G,0.09050142186543016
E,2.7902316136071907
G,0.008708382959295394
E,102.34907747420387
G,0.0021533984434688133
E,0.006913443049971059
G,3.2684211310415203
L,0.11779257558385027
E,0.004027006798045231
G,0.0021533984434688133
G,0.0021533995148966464
G,0.0021533995148966464
E,3.5230013975943777
G,0.004013368372057965
L,2.058160528719098
G,0.07567400654615196
L,0.008026569038440984
E,0.0021533984434688133
E,14519.727170763543
E,181.1036687303875
G,0.0021533984434688133
G,0.004013368372057965
E,36.087719351197286
E,6945.4365724856
G,0.001900096633762152
E,0.010001854137446897
G,0.11755008059849975
E,57.95607117674107
E,7506.342955174918
E,0.005971294542430908
L,0.059562348306560355
E,0.005175585212972826
G,0.13915525429573997
G,0.009749214302712283
G,0.1381441623399616
G,0.4599286470959467
E,12039.964658484605
G,0.028826374737693592
E,0.0021533984434688133
E,0.0050323915947446075
G,0.004013368372057965
G,0.0021533984434688133
E,3.1098724710590595
E,0.005627652605162608
G,0.06945943128267529
G,0.005147054558177653
G,0.17074541253045605
G,0.03406231005694861
G,0.0021533984434688133
G,0.055599529579131786
G,0.009749214302712283
E,0.362245961245808
E,3318.0910291209834
E,0.2812613267929409
G,0.06945943128267529
L,0.11606972817711918
E,22.090851508681165
E,0.0050298909746952355
E,0.07905223202086513
G,0.0021533984434688133
L,1.3635182748394181
E,277.7435535495129
G,0.008479529263416807
G,0.009749214302712283
L,0.11487047050807718
E,0.004701706869473232
G,0.004612005998773529
E,22.12851868916135
E,3377.0768806600263
G,0.004346585039222838
G,0.009749214302712283
E,0.362245961245808
G,0.007049312098870285
G,0.004013368372057965
E,0.0015508168633208074
G,0.07940497581062174
E,0.006913443049971059
G,0.1907734241361195
E,0.004735689204283098
L,0.11676013363335856
G,0.07407551389854468
E,2.7900287791904232
G,0.004013368372057965
L,0.11779257558385027
E,0.41612355413969265
L,0.11487047050807718
G,0.1381441623399616
E,214.19214537219
G,0.0021533984434688133
G,0.0021533984434688133
E,174.7432949731335
E,3405.95960392895
G,0.008105660944605209
G,0.005147054558177653
G,0.16807603227436463
E,62.22884806978042
G,0.0021533984434688133
E,0.026075042388051237
E,214.1957694556019
E,288.4680440763313
G,0.030517081966683447
E,1.5652388641693686
E,0.0021533984434688133
G,0.055599529579131786
G,0.0021533984434688133
E,1.3920263710600878
L,0.004487209417121804
E,0.0021533995148966464
G,0.0021533984434688133
G,0.004013368372057965
G,0.09050142186543016
E,0.0050298909746952355
E,0.001550823635803279
G,0.0021533984434688133
E,299.0337106686189
E,4.257962190733289
E,0.0050298909746952355
E,0.362245961245808
L,0.11606972817711918
G,0.1913642033883434
L,0.059562348306560355
E,158.1523618412879
G,0.0741310983220409
G,0.0021533984434688133
E,0.0021533984434688133
E,0.009632068162492551
G,0.01136813768085232
E,0.362245961245808
G,0.008105660944605209
G,0.004013368372057965
G,0.342380024389178
E,1216.9136014720825
G,0.03132890853617481
G,0.17074541253045605
E,4273.493303054323
G,0.0021533984434688133
E,0.006537995155553288
G,0.07567400654615196
E,297.7768588692778
E,0.034739665045791124
G,0.027120309125333097
E,0.2812613267929409
E,0.00562766099860279
L,0.043146155053176836
G,0.0021533984434688133
G,0.008479529263416807
E,0.033741208443214744
L,0.11487047050807718
E,977.6485418197166
E,0.006913443049971059
E,0.010001854137446897
E,158.0028997948739
E,0.22184491455282132
E,8.137019754118585
L,1.7755895261572805
E,99.22603635987116
E,3.527693812261673
E,0.034739618431253304
E,0.033741208443214744
G,3.25491169940087
E,11.141328817563794
E,1608.2057245194285
E,0.015358064875715194
E,285.33151556332126
E,40.255566396218164
G,0.0021533984434688133
E,0.010001854137446897
E,2010.3172396839063
E,0.22887129070545145
G,0.0021533984434688133
G,0.008479530865255646
G,0.004013367983161101
E,1.37064274454091
G,0.11755008059849975
G,0.07501071578369917
E,3949.814969170895
G,0.0021533984434688133
E,157.82501690488718
G,0.030517081966683447
L,0.11606972817711918
E,443.03334078809524
G,0.1761030082571123
G,0.0021533984434688133
G,0.3287716738156662
G,0.001900096633762152
G,0.009749214302712283
E,2552.255096496421
G,0.0021533984434688133
E,0.009632068162492551
E,11.182601216360412
G,0.0021533984434688133
E,0.004013368372057965
E,70.81903276936605
G,0.03881505343919212
G,0.004013368372057965
G,0.0021533984434688133
G,0.0021533984434688133
E,19100.27595442776
E,0.009632068162492551
G,3.2692054196952913
G,0.004612005998773529
E,10.216006779815798
L,0.005977009595174862
G,0.004346563336710754
E,0.9021060255480493
G,0.055599529579131786
G,0.01136813768085232
G,0.001900096633762152
G,0.0021533984434688133
L,0.008026569038440984
G,0.13915525429573997
G,0.008221379425476676
G,0.342380024389178
G,0.10922063354043031
G,0.0021533984434688133
E,3824.0044524733153
G,0.001900096633762152
G,0.004013368372057965
G,0.0021533984434688133
G,0.0021533984434688133
E,0.0021533984434688133
G,0.07641140995692998
G,0.008221379425476676
E,0.001550823635803279
G,0.004612005998773529
G,0.004442020322695301
G,0.0021533984434688133
L,1.362787822843656
G,0.03881505343919212
E,260.9030184964054
E,2.4351923151576904
E,536.4181645552709
E,297.73724603240385
E,0.0021533984434688133
E,25.795946513791943
L,0.11487036297458313
L,0.008026569038440984
G,0.0021533984434688133
G,0.004013368372057965
G,0.055597258003579834
E,0.004013368372057965
E,0.006913443049971059
G,0.045944625694123366
G,0.009749214302712283
G,0.0021533984434688133
G,0.009749214302712283
G,0.004013368372057965
E,1321.130128191234
E,4.1226836688994295
E,52.983692012770625
L,0.059562348306560355
E,1177.5609085594167
G,0.0021533984434688133
L,0.11779257558385027
G,0.004013368372057965
G,0.004013368372057965
G,0.004013368372057965
G,0.0021533984434688133
E,2125.413344088783
G,0.004013368372057965
G,0.0021533984434688133
G,0.0021533984434688133
G,0.004013368372057965
G,0.01136813768085232
G,0.004013368372057965
E,0.006913443049971059
E,0.8787351840879083
G,3.236210945862318
G,0.008708382959295394
E,0.22184491455282132
E,4.1226836688994295
G,0.004013368372057965
G,0.009749214302712283
L,0.004616788525487521
G,0.0021533984434688133
E,0.001550823635803279
E,0.004735689204283098
G,0.008221379425476676
E,0.004027006798045231
G,0.0021533984434688133
G,0.342380024389178
E,0.0021533984434688133
G,0.0021533984434688133
G,0.008479529263416807
E,4466.843265170091
G,0.01136813768085232
E,147.55209740061852
G,0.004013368372057965
G,0.004346585039222838
G,0.004612005998773529
E,4.1226836688994295
E,2.5968394241112915
G,0.0021533984434688133
G,0.21967154566582028
E,12.137097247775943
E,0.005175585212972826
E,0.07911319631213747
G,0.0716485502065447
G,0.004612008054890743
E,2.762395134871952
L,0.008026569038440984
E,2010.3630745810433
G,0.342380024389178
E,2.7900287791904232
G,0.03406231005694861
E,142.45961481288037
G,0.0021533984434688133
G,0.008105660944605209
G,0.02963786952114095
E,0.033741208443214744
E,0.0021533984434688133
E,0.0021533984434688133
G,0.0021533984434688133
E,142.14645178995275
L,0.11606972817711918
G,0.0021533984434688133
G,0.0021533984434688133
L,4143.351442324708
E,533.0178435744808
E,0.004013368372057965
E,0.015358064875715194
E,6.996528350373297
G,0.3497621032721201
L,1.7864157557106657
E,2.789260930925428
L,0.004662620945350125
G,0.005147054558177653
G,0.004013368372057965
G,0.004612005998773529
G,0.0021533984434688133
E,4310.889731707445
L,0.008026576623728987
E,10.739292257247142
E,510.02779964010614
L,0.11606972817711918
E,0.010731183411565608
L,0.004662620945350125
G,0.06945943128267529
E,1.0073638181823135
E,36.51409100465976
E,0.3621338906304874
L,0.008026569038440984
G,0.004646025063353814
L,0.11606972817711918
L,0.9088518429438649
G,0.004013368372057965
E,0.07905223202086513
E,2.789260930925428
